PMID	DOI	First author	Year	Type	Molecule	Model	Selection Type	Mutagenesis Type	Sequencing Platform	Raw Data	Scores in Table
19915551	10.1038/nbt.1589	Patwardhan	2009	MPRA	T3 promoter, T7 promoter, SP6 promoter, CMV promoter, HBB promoter, S100A4 promoter	in vitro	Transcription	microarray synthesis	Illumina	SRP001721	TXT
20439748	10.1073/pnas.1004290107	Kinney	2010	MPRA	lac promoter	E.coli	FACS	doped oligo synthesis	Roche 454	SRA012345	No
20711194	10.1038/nmeth.1492	Fowler	2010	DMS	WW domain	Phage	Binding	doped oligo synthesis	Illumina	SRP002725	No
20714644	10.1039/c0mb00061b	Ernst	2010	DMS	Synthetic PDZ domain	Phage	Binding	Kunkel	Roche 454	No	No
21464309	10.1073/pnas.1016024108	Hietpas	2011	DMS	Hsp90	Yeast	Growth	NNN PCR	Illumina	No	TXT
21825149	10.1073/pnas.1111218108	Zhang	2011	DMS	IgG	Phage	Binding	Combinatorial	Roche 454	No	No
22325784	10.1016/j.str.2011.11.021	Adkar	2012	DMS	Ccdb	E.coli	toxin activity	PCR with specific codons	Roche 454	No	XLS
22371081	10.1038/nbt.2136	Patwardhan	2012	MPRA	ALDOB enhancer, ECR11 enhancer, LTV1 enhancer	mouse liver	Transcription	doped oligo synthesis	Illumina	SRA049159	TXT
22371084	10.1038/nbt.2137	Melnikov	2012	MPRA	cAMP-regulated enhancer, interferon-B enhancer	Human cell culture (HEK239T)	Transcription	in silico design and synthesis	Illumina	GSE31982	XLS
22609971	10.1038/nbt.2205	Sharon	2012	MPRA	designed promoters	Yeast	Fluorescence, Transcription	microarray synthesis	Illumina	No	No
22634563	10.1038/nbt.2214	Whitehead	2012	DMS	Designed influenza binder	Yeast	FACS	synthesized	Illumina	No	No
22665811	10.1073/pnas.1202107109	Schlinkmann	2012	DMS	Neurotensin receptor 1 GPCR	E.coli	FACS	NNN PCR	Roche 454	No	No
22846908	10.1016/j.jmb.2012.07.017	Traxlmayr	2012	DMS	IgG	Yeast	FACS	error-prone PCR	Roche 454	No	No
23017428	10.1016/j.jmb.2012.09.014	Deng	2012	DMS	TEM1 Beta-lactamase	E.coli	Amp resistance	NNS Kunkel	Roche 454	No	XLS
23035249	10.1073/pnas.1209751109	Araya	2012	DMS	WW domain	Phage	Binding	doped oligo synthesis	Illumina	Yes	No
23041932	10.1038/nature11500	McLaughlin	2012	DMS	PSD95 PDZ	Bacteria	Special	NNS PCR	Illumina	No	No
23103372	10.1016/j.bbrc.2012.10.066	Fujino	2012	DMS	Fab antibody fragment	in vitro	Ribodisplay	PCR with "fragments"	Roche 454	No	No
23152521	10.1128/JVI.01658-12	Wu	2012	DMS	Neuraminidase	Human/H1N1	Oseltamivir resistance	error prone pcr	Roche 454	No	No
23241746	10.1101/gr.144659.112	Liachko	2012	MPRA	Autonomously replicating sequences	Yeast	Growth	doped oligo synthesis	Illumina	SRA051406	No
23287719	10.1126/science.1230161	Ernst	2013	DMS	Ubiquitin	Phage	Binding	site-directed mutagenesis with doped oligos	ELISA	No	No
23376099	10.1016/j.jmb.2013.01.032	Roscoe	2013	DMS	Ubiquitin	Yeast	Growth	NNN PCR	Illumina	No	XLS
23509263	10.1073/pnas.1303309110	Starita	2013	DMS	E4B	Phage	Auto-ubiquitination	doped oligo synthesis	Illumina (barcoded and subassembly)	No	XLS
23512712	10.1101/gr.144899.112	Kheradpour	2013	MPRA	Regulatory motifs for HNF1, HNF4, FOXA, GATA, NFE2L2, GFI1, ZFP161	Human cell culture (K562 and HepG2)	Transcription	microarray synthesis	Illumina	GSE33367	TXT
23625929	10.1074/jbc.M112.447326	Gold	2013	DMS	PKA RII	Phage	Binding	doped oligo synthesis	Illumina	No	No
23765106	10.4161/mabs.24979	Forsyth	2013	DMS	IgG	Human cells	FACS	NNK PCR	Roche 454	No	PDF
23818646	10.1073/pnas.1307449110	White	2013	MPRA	Crx target sequences	Mouse retina	Transcription	microarray synthesis	Illumina	No	TXT
23825969	10.1371/journal.pgen.1003600	Jiang	2013	DMS	Hsp90	Yeast	Growth	NNN PCR	Illumina	No	XLS
23827138	10.1016/j.jmb.2013.06.035	Procko	2013	DMS	Designed protein binder	Yeast	FACS	site-directed mutagenesis and error-prone PCR	Illumina	No	No
23878237	10.1073/pnas.1215206110	Jacquier	2013	DMS	TEM1 Beta-lactamase	E.coli	Amoxicillin resistance	single nucleotide random	Sanger!	No	XLS
23892608	10.1038/ng.2713	Smith	2013	MPRA	Synthetic liver enhancers	mouse primary liver, human HepG2 cell line	Transcription	designed combinations of binding sites	Illumina	SRP018414	XLS
23897579	10.1074/mcp.O113.031708	Kim	2013	DMS	Yeast degron	Yeast	Growth	doped oligo synthesis	Illumina	No	No
23921661	10.1101/gr.157891.113	Mogno	2013	MPRA	Synthetic promoters	Yeast	Transcription	Combinatorial	Illumina	No	TXT
23924614	10.1073/pnas.1301301110	Kosuri	2013	MPRA	Synthetic promoters and ribosome binding sites	E.coli	Transcription and translation	designed combinations of binding sites	Illumina	No	XLS
24005320	10.1038/nature12443	Tinberg	2013	DMS	Designed digoxigenin binder	Yeast	FACS	doped oligo synthesis	Illumina	No	PDF (Counts)
24064791	10.1261/rna.040709.113	Melamed	2013	DMS	Pab1	Yeast	Growth	doped oligo synthesis	Illumina	No	XLS
24112705	10.1111/pcmr.12171	Wagenaar	2013	DMS	BRAF V600E	Human	vemurafenib resistance	NNN PCR	Illumina	No	No
24204297	10.1371/journal.pgen.1003882	Rockah-Shmuel	2012	DMS	M.HaeIII	E.coli	Indel read-through, activity	error-prone PCR	Illumina	No	No
24299404	10.1111/evo.12207	Hietpas	2013	DMS	Hsp90	Yeast	Growth	NNN PCR	Illumina	No	XLS
24381156	10.1073/pnas.1313605111	Strauch	2014	DMS	Designed IgG	Yeast	FACS	error-prone PCR	Illumina	No	No
24567513	10.1093/molbev/msu081	Firnberg	2014	DMS	TEM-1 BL	Bacteria	Growth	PFunkel	Roche 454	No	XLS
24603708	10.1371/journal.pgen.1004169	Liachko	2014	MPRA	Autonomously replicating sequences	Yeast	Growth	doped oligo synthesis	Illumina	SRP031760	No
24633241	10.1038/nbt.2851	Zhao	2014	MPRA	3' UTR	Human cell culture (BEAS-2B, Jurkat or WiDr cells)	mRNA stability and protein level	microarray synthesis	Illumina	SRX463338	XLS
24656821	10.1016/j.celrep.2014.03.001	Oikonomou	2014	MPRA	3' UTR	Human cells (FlpIn293)	FACS	microarray synthesis	Illumina	GSE55396	XLS
24722365	10.1371/journal.ppat.1004064	Qi	2014	DMS	NS4B	Human cell culture (Huh-7.5.1)	Growth	NNK PCR	Illumina	No	XLS
24859245	10.1093/molbev/msu173	Bloom	2014	DMS	influenza nucleoprotein	Human/H1N1	viral replication	NNN PCR	Illumina	SRP036064	XLS
24862281	10.1016/j.jmb.2014.05.019	Roscoe	2014	DMS	Ubiquitin	Yeast	Binding	NNN PCR	Illumina	No	XLS
24914046	10.1093/nar/gku511	Melnikov	2014	DMS	APH(3')II	Bacteria	Growth	microarray synthesis	Illumina	SRP042113	TXT
25006036	10.7554/eLife.03300	Thyagarajan	2014	DMS	Hemagglutinin	Influenza	Growth	NNN PCR	Illumina	SRP040983	TXT
25030889	10.1101/gr.168773.113	Sharon	2014	MPRA	designed promoters	Yeast	Fluorescence, Transcription	?	Illumina	GSE55346	TXT
25064858	10.1093/nar/gku689	Gajula	2014	DMS	AID	E.coli	Growth	NNS PCR	Illumina	No	PDF (Counts)
25085423	10.1101/gad.245936.114	Guy	2014	DMS	tRNA	Yeast	FACS	doped oligo synthesis	Illumina	No	XLS
25170020	10.15252/msb.20145136	Noderer	2014	DMS	Start codon efficiency	Mammalian cell culture	FACS	degenrate PCR	Illumina (barcoded)	No	TXT
25311858	10.1016/j.jmb.2014.09.025	Reich	2015	DMS	BH3	Yeast	FACS	?	Illumina	No	No
25371431	10.1093/molbev/msu301	Bank	2015	DMS	Hsp90	Yeast	Growth	NNN PCR	Illumina	No	No
25451031	10.1016/j.jmb.2014.10.024	Doolan	2015	DMS	PrP	Yeast	FACS	site-directed mutagenesis	PacBio	No	No
25455030	10.1016/j.cub.2014.09.072	Olson	2014	DMS	GB1	mRNA display	Binding	NNK PCR	Illumina	No	XLS
25522661	10.1186/s12977-014-0124-6	Al-Mawsawi	2014	DMS	HIV genome	HIV	Growth	error-prone PCR	Illumina	PRJNA259391	XLS
25559584	10.1038/nmeth.3223	Kitzman	2014	DMS	Gal4	Yeast	Growth	PALS (array+PCR)	Illumina (barcoded and subassembly)	PRJNA268398	No
25657251	10.1126/science.1257360	Podgornaia	2015	DMS	PhoQ	Bacteria	FACS	NNS PCR	Illumina	No	No
25723163	10.1016/j.cell.2015.01.035	Stiffler	2015	DMS	TEM1 B-lactamase	E.coli	Growth	NNS PCR	Illumina	No	XLS
25823446	10.1534/genetics.115.175802	Starita	2015	DMS	BRCA1	Yeast, Phage	Growth, Binding	microarray synthesis	Illumina (barcoded and subassembly)	No	XLS
25875337	10.1371/journal.pgen.1005147	Shalem	2015	MPRA	3' UTR	Yeast	Fluorescence, Transcription	microarray synthesis	Illumina	No	XLS
26040002	10.1073/pnas.1422285112	Romero	2015	DMS	Bgl2	Bacteria/microfluidic droplets	Activity	error-prone PCR	Illumina	No	No
26132554	10.1371/journal.pgen.1005310	Wu	2015	DMS	Polymerase PA	Influenza	Growth	error-prone PCR	Illumina	PRJNA254185	XLS
26170332	10.1073/pnas.1511328112	Kretz	2015	DMS	VWF	Phage	Binding/cleavage	doped oligo synthesis	Illumina	No	XLS
26226986	10.1093/molbev/msv167	Doud	2015	DMS	Nucleoproteins	Influenza	Growth	NNN PCR	Illumina	SRP056028	TXT
26274323	10.1371/journal.pcbi.1004421	Rockah-Shmuel	2015	DMS	M.HaeIII	Bacteria	Activity	error-prone PCR	Illumina	No	XLS
26296891	10.1074/jbc.M115.676635	Kowalsky	2015	DMS	IgG	Yeast	FACS	PFunkel	Illumina	No	TXT
26369947	10.1021/acssynbio.5b00131	Klesmith	2015	DMS	LGK	E.coli	Growth	PFunkel	Illumina	No	No
26478181	10.1016/j.cell.2015.09.055	Aakre	2015	DMS	ParD	Bacteria	Growth	ProxiMax	Illumina	No	No
26496609	10.1016/j.cell.2015.09.054	Rosenberg	2015	MPRA	Splice sites	HEK293	Isoform occurrence	degenrate PCR	Illumina	GSE74070	No
26576614	10.1101/gr.193789.115	Shen	2016	MPRA	Promoters and enhancers	Mouse retina, mouse cortex	Transcription	capture of existing elements	Illumina	GSM1463994	XLS
26626484	10.1016/j.molcel.2015.10.029	Vvedenskaya	2015	MPRA	TSS	Bacteria	Transcription	MASTER	Illumina	SRP057850	XLS
26637602	10.1128/AEM.03074-15	Jin	2015	DMS	ACD-1	Bacteria	Growth	doped oligo synthesis	Roche 454	PRJEB11657	No
26656922	10.1016/j.jmb.2015.11.027	Jiang	2016	DMS	Neuraminidase	Influenza	Growth	NNN PCR	Illumina	PRJNA272490	XLS
26689263	10.1038/nmeth.3696	Taylor	2016	DMS	lac repressor	Bacteria	Growth	microarray synthesis	Illumina	GSE75009	No
26716404	10.7554/eLife.09532	Sahoo	2015	DMS	CcdB, DgkA	Bacteria	Growth	NNN PCR	Roche 454	No	No
26754751	10.1186/s12864-015-2358-7	Wu	2016	DMS	M segment	Influenza	Growth	error-prone PCR	Illumina	PRJNA285135	XLS
26779844	10.1002/pro.2881	Foight	2016	DMS	CD40, TANK	Bacteria	FACS	NNK PCR	Illumina	No	No
26824389	10.7554/eLife.12125	Elazar	2016	DMS	Transmembrane segment	Bacteria	Growth	NNS PCR	Illumina	No	No
26865697	10.1534/g3.116.027904	Hoggard	2016	MPRA	Autonomously replicating sequences	Yeast	Growth	doped oligo synthesis	Illumina	SRP065331	No
26936925	10.1534/genetics.116.188037	Rich	2016	MPRA	SUL1 promoter	Yeast	Growth	error-prone PCR	Illumina (barcoded and subassembly)	PRJNA273419	XLS
26941320	10.1126/science.aad6881	Winkelman	2016	MPRA	TSS	Bacteria	Transcription	MASTER	Illumina	No	No
27013733	10.1126/science.aad9195	Jardine	2016	DMS	IgG	Yeast	FACS	NNK PCR	Illumina	No	No
27068472	10.1016/j.celrep.2016.03.046	Mishra	2016	DMS	Hsp90	Yeast	Growth	NNN PCR	Illumina	No	XLS
27080103	10.1126/science.aaf0965	Puchta	2016	DMS	snoRNA U3	yeast	inducible covering allele	doped oligo synthesis	Illumina (barcoded)	GSE77709	TXT (Counts)
27080104	10.1126/science.aae0568	Li	2016	DMS	tRNA(Arg-CCU)	yeast	tRNA folding stability	random single nucleotide	Illumina	PRJNA311172	No
27111525	10.7554/eLife.15802	Mavor	2016	DMS	Ubiquitin	Yeast	Growth	NNN PCR	Illumina (barcoded)	SRR3194828	No
27161764	10.1038/ncomms11558	Julien	2016	MPRA	FAS/CD95	Human	splicing	commercial library cassete ligation	collapsing read pairs	PRJEB13140	XLS
27162333	10.1073/pnas.1603271113	Vvedenskaya	2016	MPRA	TSS	in vitro, E.coli	Transcription	MASTER	Illumina	SRP071742	No
27173379	10.1016/j.jmb.2016.04.033	Steinberg	2016	DMS	TEM1 Beta-lactamase	E.coli	Amp resistance	PFunkel	Roche 454	No	XLS
27193686	10.1038/nature17995	Sarkisyan	2016	DMS	GFP	Bacteria	Activity	error-prone PCR	Illumina	PRJNA282342.	TXT
27259153	10.1016/j.cell.2016.04.027	Tewhey	2016	MPRA	eQTL peaks	Human cell lines (NA12878, NA19239, HepG22)	Transcription	microarray synthesis	Illumina	GSE75661	XLS
27259154	10.1016/j.cell.2016.04.048	Ulirsch	2016	MPRA	GWAS peaks	Human cell lines (K562)	Transcription	microarray synthesis	Illumina	No	No
27271655	10.3390/v8060155	Doud	2016	DMS	Hemagglutinin	Influenza	Growth	NNN PCR	Illumina	PRJNA309339	TXT
27374328	10.1016/j.cell.2016.05.070	Gamble	2016	DMS	GFP	Yeast	FACS	NNN/VNN PCR	Illumina	No	No
