PMID	DOI	First author	Year	Type	Molecule	Model	Selection Type	Mutagenesis Type	Sequencing Platform	Raw Data	Scores in Table
27391790	10.7554/eLife.16965	Wu	2016	DMS	GB1	mRNA display	Binding	random single nucleotide	Illumina	PRJNA278685	XLS
27563054	10.1093/molbev/msw182	Tripathi	2016	DMS	CcdB	E.coli	Growth	NNK PCR	Illumina	No	No
27681597	10.1074/jbc.M116.748681	Harris	2016	DMS	TCR	Yeast	FACS	site-directed mutagenesis	?	No	No
27699856	10.1002/prot.25175	Kowalsky	2016	DMS	cohesin	Yeast	FACS	NNN PCR	Illumina	No	TXT
27701403	10.1038/nbt.3678	Ernst	2016	MPRA	H3K27ac sites	Human cell lines (K562, HepG2)	Transcription	microarray synthesis	Illumina	GSE71279	TXT
27749844	10.1038/ng.3700	Majithia	2016	DMS	PPARG	Human cells	FACS	microarray synthesis	Illumina	No	No
27760319	10.1016/j.celrep.2016.09.061	Brenan	2016	DMS	Mapk1/Erk2	Human	inhibitor resistance	microarray synthesis	Illumina	No	XLS
27898685	10.1371/journal.pgen.1006321	Qiu	2016	DMS	RNAPII trigger loop	Yeast	Growth	site-directed mutagenesis	Illumina	PRJNA340979	No
27959955	10.1371/journal.ppat.1006114	Haddox	2016	DMS	Env	HIV	Growth	NNN PCR	Illumina	PRJNA320270	TXT
27974464	10.1074/jbc.M116.764225	van Rosmalen	2017	DMS	Cyclic peptide	Yeast	FACS	site-directed mutagenesis	Illumina	No	No
27984726	10.1016/j.cell.2016.11.031	Fernandes	2016	DMS	Tat, Rev	HIV	Growth	NNN PCR	Illumina	E-MTAB-5154	XLS
28007883	10.1534/genetics.116.196428	Keskin	2017	DMS	Fis1p	Yeast	Growth	site-directed mutagenesis	Illumina	10.5061/dryad.j14r5	XLS (Counts)
28009265	10.1016/j.cels.2016.11.004	Kelsic	2016	DMS	infA	Bacteria	Growth	MAGE	amplicon	E-MTAB-4020	TXT
28024160	10.1038/nmeth.4121	Yartseva	2017	MPRA	mRNA stability	Zebrafish	Transcription	selected RNA sequences	Illumina	SRP090954	No
28035901	10.7554/eLife.23156	Adams	2016	DMS	scFV antibody	Yeast	Yeast display	Cassette Ligation	Illumina	PRJNA344711	CSV
28057863	10.1073/pnas.1613231114	Koenig	2017	DMS	IgG	Phage	Binding	NNK PCR	Illumina	No	No
28137873	10.1073/pnas.1621150114	Grossman	2017	MPRA	natural and synthetic enhancers	mouse	Transcription	microarray synthesis	Illumina (barcoded)	GSE84888	No
28196882	10.1073/pnas.1614437114	Klesmith	2017	DMS	TEM-1 BL, LGK	Yeast, Bacteria	FACS, Growth	NNN PCR	Illumina	No	No
28204611	10.1093/nar/gkw942	Maricque	2017	MPRA	genomic regions	Human cells	Transcription	microarray synthesis	Illumina	No	No
28212748	10.1016/j.molcel.2017.01.007	Levo	2017	MPRA	yeast promoters	Yeast	Transcription	microarray synthesis	Illumina	GSE92300	XLS
28262665	10.1038/ncomms14614	Chan	2017	DMS	IGPS	Yeast	Growth	NNN PCR	Illumina	No	No
28288189	10.1371/journal.ppat.1006271  	Doud	2017	DMS	HA	Influenza	Antibody binding	NNN PCR	Illumina	SAMN05789126 	TXT
28335006	10.1093/nar/gkx183	Matreyek	2017	DMS	GFP N-terminal codon	Human cell lines (HEK293T)	FACS	oligo synthesis	Illumina (barcoded)	SRP095490	TXT
28346537	10.1371/journal.ppat.1006288	Ashenberg	2017	DMS	NP	Virus	Growth	NNN PCR	Illumina	SRP082554	TXT
28585537	10.1038/ncomms15695	Wrenbeck	2017	DMS	amiE	E.coli	Growth	Pfunkel	Illumina	PRJNA360623	TXT
28618270	10.1016/j.chom.2017.05.011	Wu	2017	DMS	HA RBS	Human cells	Growth	NNK PCR	amplicon	PRJNA353496	XLS
28652265	10.1158/1541-7786.MCR-17-0245	Bhagavatula	2017	DMS	TP53 synonymous	HEK293T	FACS	doped oligo synthesis	Illumina	PRJNA384242	No
28686159	10.7554/eLife.27810	Bandaru	2017	DMS	Ras	Bacteria	activity	NNS PCR	Illumina	No	XLS
28902834	10.1038/nature23902	Starr	2017	DMS	ancestral RH	Yeast	FACS	NNK PCR	Illumina	PRJNA362734	No
29039417	10.1038/nmeth.4464	Woodsmith	2017	DMS	BBSome	yeast	Y2H	PALS (array+PCR)	simple deep sequencing	PRJNA407860	XLS
29078326	10.1073/pnas.1708268114	Ma	2017	DMS	BCR-ABL	Ba/F3 cells	Growth	CRISPR	Illumina	No	No
29097404	10.1101/gr.224964.117	Cuperus	2017	MPRA	5' UTR	yeast	Growth	random oligos	Illumina	GSE104252	XLS
29203891	10.1038/s41598-017-17081-y	Spencer	2017	DMS	Cas9	Bacteria	Growth	error-prone PCR	Illumina	SRP107783	XLS
29225039	10.1016/j.molcel.2017.11.014	Rabani	2017	MPRA	3' UTR	Zebrafish	Transcript abundance	known UTRs	Illumina	GSE106677	XLS
29242188	10.1101/gr.219683.116	Ke	2017	MPRA	DHFR exon 1-5	human	splicing	microarray synthesis	Illumina	GSE105785	XLS
29269382	10.15252/msb.20177908	Weile	2017	DMS	UBE2I, SUMO1, TPK1, CALM1-3	yeast	complementation	popcode	Barseq+TileSeq (Illumina)	PRJNA390305	TXT
29301959	10.1126/science.aao5167	Plesa	2018	DMS	PPAT	E.coli	Growth	ortholog synthesis	Illumina	SRP126669	XLS
29410437	10.1038/s41467-018-02980-z	Vainberg Slutskin	2018	MPRA	microRNA	K562	FACS	microarray synthesis	Illumina	SRP128656	No
29525204	10.1016/j.cels.2018.01.015	Staller	2018	DMS	Gcn4	Yeast	FACS	microarray synthesis	Illumina	10.17632/rbfr6m4733.1	TXT
29638215	10.7554/eLife.32472	Diss	2018	DMS	AP-1	Yeast	Growth	doped oligo synthesis	Illumina	GSE102901	XLS
29643335	10.1038/s41467-018-03783-y	Hartman	2018	DMS	MS2 phage capsid	MS2	SyMAPS	NNN PCR	Illumina	No	XLS
29643370	10.1038/s41467-018-03665-3	Doud	2018	DMS	H1 hemaglutinin	Influenza	Growth	NNN PCR	Illumina	SAMN05789126	TXT
29706350	10.1016/j.ajhg.2018.03.018	Mighell	2018	DMS	PTEN	Yeast	lipid phosphatase activity	MITE	Illumina	SRP134135	XLS
29728462	10.1073/pnas.1722055115	Belliveau	2018	MPRA	lacZYA, relBE, marRAB, yebG, purT, xylE, dgoRKADT promoters	E.coli	FACS	Cassette Ligation	Illumina	SRP121362	CSV
29785012	10.1038/s41588-018-0122-z	Matreyek	2018	DMS	PTEN + TPMT	human	Protein stability	inverse PCR	Illumina (barcoded and subassembly)	PRJNA428380	XLS
29931269	10.1093/nar/gky550	Mason	2018	DMS	CDR	PnP hybridoma cells	FACS	CRISPR	Illumina	No	No
29979965	10.1016/j.molcel.2018.06.012	Kotler	2018	DMS	TP53	HEK293T	Growth	microarray synthesis	Illumina	GSE115072	XLS
30012625	10.1073/pnas.1803598115	Cantor	2018	DMS	EGFR	E.coli	FACS	NNS PCR	Illumina	No	No
30024376	10.7554/eLife.34300	Salinas	2018	DMS	PDZ	Bacteria	activity	NNS PCR	Illumina	No	No
30037883	10.1242/bio.036103	Mavor	2018	DMS	Ubiquitin	Yeast	Growth	NNN PCR	Illumina (barcoded)	SRP070953	No
30068600	10.1073/pnas.1805882115	Dorrity	2018	DMS	Ste12	Yeast	Mating/Invasion	doped oligo synthesis	Illumina	PRJNA379449	XLS
30079747	10.1164/rccm.201802-0337OC	Castaldi	2019	MPRA	FAM13A locus	human	Transcription	microarray synthesis	Illumina	No	No
30104379	10.1073/pnas.1806133115	Lee	2018	DMS	HA	Virus	Growth	NNN PCR	Illumina	SAMN08102609,  SAMN08102610	TXT
30174293	10.1016/j.molcel.2018.07.033	Wong	2018	MPRA	Splice sites	HeLa	Transcription	?	Illumina	SRP135892	No
30188321	10.7554/eLife.38795	Phillips	2018	DMS	HA	Influenza	Growth	NNN PCR	Illumina	SRP149672	TXT
30209399	10.1038/s41586-018-0461-z	Findlay	2018	DMS	BRCA1	HAP1	Growth	microarray synthesis + CRISPR	Illumina	No	XLS
30219179	10.1016/j.ajhg.2018.07.016	Starita	2018	DMS	BRCA1	human	DNA-repair assay	NNK PCR	Illumina	GSE116427	XLS
30224458	10.1073/pnas.1811993115	Blaesi	2018	DMS	RNR	Bacteria	Growth	NNS PCR	Illumina	No	No
30224644	10.1038/s41588-018-0204-y	Giacomelli	2018	DMS	TP53	human	Growth	microarray synthesis	Illumina	No	XLS
30258049	10.1038/s41467-018-06403-x	Naftaly	2018	DMS	APPI	Yeast	FACS	NNS PCR	Illumina	No	No
30478237	10.15252/msb.20188371	Bassalo	2018	DMS	Lysine metabolic pathway	Bacteria	Growth	microarray synthesis	Illumina	No	XLS
30503770	10.1016/j.molcel.2018.10.037	Cheung	2019	MPRA	Splice sites	human cells	FACS	microarray synthesis	Illumina	GSE120695	No
30716072	10.1371/journal.pcbi.1006226	Barnes	2019	MPRA	LacI binding site	E.coli	FACS	Cassette Ligation	Illumina	SRP146291	CSV
30778069	10.1038/s41467-019-08777-y	Michaels	2019	MPRA	microRNA	HEK293T	polysome profiling	degenerate oligos	Illumina	PRJNA516224	No
30936490	10.1038/s41564-019-0412-y	Noda-Garcia	2019	DMS	GDH	Bacteria	Growth	NNS PCR	Illumina	No	XLS
30956043	10.1016/j.molcel.2019.02.003	Ahler	2019	DMS	Src	Yeast	Growth	NNK PCR	Illumina (barcoded and subassembly)	GSE114098	XLS
31267113	10.1038/s41587-019-0164-5	Sample	2019	MPRA	5' UTR	human cells	polysome profiling	random bases	Illumina	GSE114002	No
31395865	10.1038/s41467-019-11526-w	Kircher	2019	MPRA	Multiple mammalian promoters and enhancers	multiple cell lines	Transcription	error-prone PCR	Illumina	GSE126550 	TXT
31697803	10.1182/blood.2019002561  	Bridgford	2020	DMS	MPL	Ba/F3 cells	Growth	NNN PCR	Illumina	SRR10193506	TXT
32385156	10.1073/pnas.1918680117 	Mehlhoff	2020	DMS	TEM-1 BL	E.coli	Growth	NNN PCR	Illumina	PRJNA565437 	XLS
32554590	10.1126/science.aaz5143	Wu	2020	DMS	HA	Influenza	Growth	NNS/NNK PCR	Illumina	PRJNA510654, PRJNA493101, PRJNA510700 	TXT
-	10.1101/2020.06.17.157982	Starr	2020	DMS	SARS-CoV-2 spike	yeast	Yeast display	NNS PCR	Illumina	PRJNA639956 	TXT
32144244	10.1038/s41467-020-15102-5	Wu	2020	DMS	HA						
32181350	10.1126/sciadv.aay7505	Penn	2020	DMS	rhodopsin						
31442220	10.1371/journal.pcbi.1007207 	Warszawski	2019	DMS	IgG						
30977563	10.1002/humu.23762 	Wan	2019	DMS	rhodopsin						
32152544	10.1038/s41589-020-0480-6 	Newberry	2020	DMS	alpha-synuclein						
32175691	10.15252/msb.20199265 	Choudhury	2020	DMS	rpoB						
32187529	10.1016/j.molcel.2020.02.023 	Schmid-Burgk	2020	DMS	Cas9						
32511321	10.1101/2020.03.16.994236 	Procko	2020	DMS	ACE2	Expi293F	FACS, Binding	NNK PCR	Illumina	GSE147194	XLS
32094176	10.1073/pnas.1915680117 	Suiter	2020	DMS	NUDT15						
32238226	10.1099/mgen.0.000364 	Andrews	2020	DMS	LamB	E.coli	Growth	error prone pcr	Illumina	PRJNA604031	XLS
32703877	10.1101/2020.04.01.020487 	Russ	2020	DMS	Chorismate mutase						
32004414	10.1111/cts.12758 	Zhang	2020	DMS	CYP2C9, CYP2C19						
-	10.1101/2020.05.01.072884 	Newberry	2020	DMS	alpha-synuclein						
-	10.1101/2020.05.10.087312 	Chiasson	2020	DMS	VKOR						
-	10.1101/2020.06.26.174375 	Nedrud	2020	DMS	PSD95 PDZ						
31925410	10.1038/s41594-019-0358-z 	Persky	2020	DMS	CDK4, CDK6	Human cells	Growth	MITE	?	PRJNA559517	XLS
29813059	10.1371/journal.pgen.1007419 	Dandage	2018	DMS	GmR						
-	10.1101/623108 	Jones	2020	DMS	ADRB2						
29678950	10.4049/jimmunol.1800343 	Heredia	2018	DMS	CXCR4, CCR5	Expi293F	FACS, Binding	?	Illumina	GSE100368	XLS
25141179	10.1038/nature13695 	Findlay	2014	DMS	DBR1	Hap1	Growth	CRISPR	Illumina	SRP044126	XLS
30969963	10.1371/journal.pgen.1008079 	Pokusaeva	2019	DMS	IGPD						
29590010	10.7554/eLife.34420 	Haddox	2018	DMS	Env						
27741319	10.1371/journal.pone.0164296 	Gaiotto	2016	DMS	HA						
28585908	10.1080/19420862.2017.1337618 	Koenig	2017	DMS	IgG heavy chain						
26088137	10.1074/jbc.M115.662783 	Koenig	2015	DMS	IgG CDR						
30721031	10.1021/acssynbio.8b00486 	Wrenbeck	2019	DMS	Polyketide synthase						
31400199	10.1093/molbev/msz184 	Faber	2019	DMS	AmiE						
30894475	10.1128/JVI.00219-19 	Heredia	2019	DMS	Env						
31019050	10.1128/JVI.00161-19 	Hom	2019	DMS	matrix protein						
31038123	10.7554/eLife.45079 	Soh	2019	DMS	PB2						
31808666	10.1021/acschembio.9b00669 	Zinkus-Boltz	2019	DMS	RAF	E.coli	Binding	error prone pcr	Illumina	No	XLS
31511387	10.1128/JVI.01291-19 	Sourisseau	2019	DMS	Zika envelope						
30761651	10.1002/jmr.2778 	Wollacott	2019	DMS	Proliferation-inducing ligand						
32510322	10.7554/eLife.56707 	Chen	2020	DMS	VIM-2 lactamase						
28579254	10.1016/j.chom.2017.05.003 	Dingens	2017	DMS	Env						
31325330	10.1002/prot.25786 	Warszawski	2020	DMS	basigin						
29466705	10.1016/j.jmb.2018.02.009 	Canale	2018	DMS	HA						
24887409	10.1371/journal.pone.0097817 	Shin	2014	DMS	flavin mononucleotide binding fluorescent protein 						
30709739	10.1016/j.immuni.2018.12.017 	Dingens	2019	DMS	Env						
29912470	10.1093/nar/gky255 	Atkinson	2018	DMS	adenylate kinase						
29663315	10.1002/bit.26706 	Medina-Cucurella	2018	DMS	canine nerve growth factor						
31081325	10.1021/acssynbio.9b00104 	Nikoomanzar	2019	DMS	Kod DNA polymerase						
29979580	10.1021/acssynbio.8b00121 	Scott	2018	DMS	tetracycline inactivating enzyme						
30886357	10.1038/s41564-019-0399-4 	Setoh	2019	DMS	Zika envelope						
31242389	10.1021/acs.molpharmaceut.9b00418 	Klesmith	2019	DMS	CD19						
32701056	10.7554/eLife.53476 	Thompson	2020	DMS	DHFR	E.coli	Growth	NNS PCR	Illumina	?	CSV
31558564	10.1534/g3.119.400535	Gray	2019	DMS	amyloid beta 42	Yeast	Growth	NNK PCR	Illumina	GSE139122	TSV
